"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"107","2017","2010","2015","2016","3502408","A",6.5,0.741,0.706,0.845,0.741,237,"Anhumas","FUNDAMENTAL_ANOS_INICIAIS",4172,"Pública","SUDESTE",670.598735825422,"SP",158931.900390625
"108","2019","2010","2017","2018","3502408","A",7.2,0.741,0.706,0.845,0.741,234,"Anhumas","FUNDAMENTAL_ANOS_INICIAIS",4172,"Pública","SUDESTE",733.625646868323,"SP",171668.401367188
"109","2013","2010","2011","2012","3502507","D",5.7,0.755,0.706,0.828,0.755,2925,"Aparecida","FUNDAMENTAL_ANOS_INICIAIS",36211,"Pública","SUDESTE",568.505641025641,"SP",1662879
"110","2015","2010","2013","2014","3502507","D",6.2,0.755,0.706,0.828,0.755,2696,"Aparecida","FUNDAMENTAL_ANOS_INICIAIS",36211,"Pública","SUDESTE",698.454747774481,"SP",1883034
"111","2017","2010","2015","2016","3502507","D",6.7,0.755,0.706,0.828,0.755,2667,"Aparecida","FUNDAMENTAL_ANOS_INICIAIS",36211,"Pública","SUDESTE",883.749906261717,"SP",2356961
"112","2019","2010","2017","2018","3502507","D",6.7,0.755,0.706,0.828,0.755,2705,"Aparecida","FUNDAMENTAL_ANOS_INICIAIS",36211,"Pública","SUDESTE",853.963770794824,"SP",2309972
"113","2013","2010","2011","2012","3502606","A",6.3,0.721,0.67,0.804,0.721,265,"Aparecida d'Oeste","FUNDAMENTAL_ANOS_INICIAIS",4122,"Pública","SUDESTE",381.98630417158,"SP",101226.370605469
"114","2015","2010","2013","2014","3502606","A",6.3,0.721,0.67,0.804,0.721,244,"Aparecida d'Oeste","FUNDAMENTAL_ANOS_INICIAIS",4122,"Pública","SUDESTE",500.545372134349,"SP",122133.070800781
"115","2017","2010","2015","2016","3502606","A",6.7,0.721,0.67,0.804,0.721,240,"Aparecida d'Oeste","FUNDAMENTAL_ANOS_INICIAIS",4122,"Pública","SUDESTE",618.943371582031,"SP",148546.409179688
"116","2019","2010","2017","2018","3502606","A",6.7,0.721,0.67,0.804,0.721,240,"Aparecida d'Oeste","FUNDAMENTAL_ANOS_INICIAIS",4122,"Pública","SUDESTE",677.39999593099,"SP",162575.999023438
"117","2013","2010","2011","2012","3502705","D",5.6,0.71,0.647,0.835,0.71,2138,"Apiaí","FUNDAMENTAL_ANOS_INICIAIS",24081,"Pública","SUDESTE",257.47450888681,"SP",550480.5
"118","2015","2010","2013","2014","3502705","D",6.2,0.71,0.647,0.835,0.71,2013,"Apiaí","FUNDAMENTAL_ANOS_INICIAIS",24081,"Pública","SUDESTE",309.710582386364,"SP",623447.40234375
